country_name,iso_code,year,gdp_per_capita,population,co2,co2_per_capita,life_expectancy
Nigeria,NGA,1993,539.5732023,105122069.0,44.70457458496094,0.4252634346485138,45.7826
Nigeria,NGA,1994,744.8842472,107935714.0,80.36018371582031,0.7445189356803894,45.7476
Nigeria,NGA,1995,1271.616174,110819428.0,84.23040008544922,0.7600688934326172,45.8701
Nigeria,NGA,1996,1632.724694,113754779.0,97.76747131347656,0.8594581484794617,45.8328
Nigeria,NGA,1997,1720.275409,116754792.0,95.6489486694336,0.8192293643951416,45.9598
Nigeria,NGA,1998,1822.469985,119846254.0,86.33821105957031,0.720408022403717,46.1479
Nigeria,NGA,1999,480.6693639,123047320.0,84.83770751953125,0.6894721388816833,46.6088
Nigeria,NGA,2000,547.3182989,126382494.0,96.83103942871094,0.7661744952201843,47.1427
Nigeria,NGA,2001,566.4282318,129862595.0,100.21815490722656,0.7717245221138,47.5493
Nigeria,NGA,2002,712.1648521,133471989.0,89.90631103515625,0.6735967993736267,48.0201
Nigeria,NGA,2003,763.3887454,137202644.0,100.0296859741211,0.7290652990341187,48.618
Nigeria,NGA,2004,962.4810419,141057045.0,94.96183776855467,0.6732158660888672,49.1477
Nigeria,NGA,2005,1211.377035,145017253.0,101.66603088378906,0.7010616064071655,49.5377
Nigeria,NGA,2006,1599.538916,149077334.0,90.09715270996094,0.6043651700019836,49.876
Nigeria,NGA,2007,1815.526975,153267261.0,82.17002868652344,0.5361225605010986,50.3812
Nigeria,NGA,2008,2154.105435,157595014.0,86.48885345458984,0.548804521560669,50.7483
Nigeria,NGA,2009,1820.486339,162049464.0,77.0313720703125,0.475357174873352,51.0801
Nigeria,NGA,2010,2202.25673,166642886.0,112.04979705810548,0.6723947525024414,51.3145
Nigeria,NGA,2011,2418.41317,171379598.0,126.115478515625,0.7358838319778442,51.4902
Nigeria,NGA,2012,2633.197347,176200625.0,110.12454986572266,0.624995231628418,51.6876
Nigeria,NGA,2013,2872.790834,181049443.0,117.40079498291016,0.6484460234642029,51.8271
Nigeria,NGA,2014,3088.721313,185896915.0,123.9712371826172,0.6668816208839417,51.9401
Nigeria,NGA,2015,2585.733607,190671878.0,110.52458953857422,0.579658567905426,51.9394
Nigeria,NGA,2016,2070.412734,195443700.0,116.39599609375,0.5955474972724915,52.1894
Nigeria,NGA,2017,1876.340271,200254579.0,112.54036712646484,0.56198650598526,52.3971
Nigeria,NGA,2018,2057.879446,204938755.0,106.78572845458984,0.5210616588592529,52.669
Nigeria,NGA,2019,3189.812865,209485641.0,127.85929870605467,0.6103487610816956,53.0086
Nigeria,NGA,2020,2797.184581,213996181.0,124.8992919921875,0.5836519598960876,53.0724
Nigeria,NGA,2021,2787.487792,218529286.0,147.77662658691406,0.6762325763702393,53.455
Nigeria,NGA,2022,2899.160475,223150896.0,131.44093322753906,0.5890226364135742,54.079
Nigeria,NGA,2023,2138.763837,227882945.0,129.3760986328125,0.5677304863929749,54.4623
South Africa,ZAF,1990,3093.489204,40746268.0,312.93389892578125,7.680061340332031,62.9422
South Africa,ZAF,1991,3243.23616,41687898.0,326.0303649902344,7.820742607116699,62.9827
South Africa,ZAF,1992,3462.394002,42443509.0,301.3290405273437,7.099532127380371,62.839
South Africa,ZAF,1993,3399.640096,43297156.0,320.3526306152344,7.398930549621582,62.6183
South Africa,ZAF,1994,3488.597115,44004139.0,338.70123291015625,7.697031497955322,62.0693
South Africa,ZAF,1995,3855.634087,44541554.0,361.7119445800781,8.120774269104004,61.6033
South Africa,ZAF,1996,3617.55336,45123018.0,363.7323303222656,8.060903549194336,61.0786
South Africa,ZAF,1997,3700.235548,45666838.0,385.2154235839844,8.435342788696289,60.538
South Africa,ZAF,1998,3309.609331,46223880.0,377.2734375,8.161871910095215,59.9124
South Africa,ZAF,1999,3242.368305,46730335.0,374.8690185546875,8.021964073181152,59.1895
South Africa,ZAF,2000,3217.846934,47159719.0,378.33251953125,8.022366523742676,58.3678
South Africa,ZAF,2001,2847.151919,47566800.0,371.60198974609375,7.8122124671936035,57.1607
South Africa,ZAF,2002,2688.23676,48019415.0,356.50115966796875,7.424104690551758,55.5795
South Africa,ZAF,2003,4062.21756,48500348.0,404.4060363769531,8.33820915222168,54.2451
South Africa,ZAF,2004,5221.463337,48991421.0,449.3216247558594,9.171435356140137,53.963
South Africa,ZAF,2005,5836.876633,49490033.0,416.2048645019531,8.409871101379395,53.9142
South Africa,ZAF,2006,6077.382934,49998277.0,446.7443237304688,8.935194969177246,54.2204
South Africa,ZAF,2007,6591.85536,50528584.0,465.0337219238281,9.203380584716797,54.9477
South Africa,ZAF,2008,6184.754743,51114599.0,494.6725463867188,9.677716255187988,55.9817
South Africa,ZAF,2009,6374.7056,51728516.0,474.5122680664063,9.17312717437744,57.413
South Africa,ZAF,2010,7973.471958,52344051.0,467.3525085449219,8.928475379943848,58.8863
South Africa,ZAF,2011,8646.055711,52995205.0,474.2727661132813,8.94935131072998,60.6024
South Africa,ZAF,2012,8076.976785,53782567.0,461.4383850097656,8.57970142364502,61.7366
South Africa,ZAF,2013,7331.654674,54678791.0,456.18798828125,8.34305191040039,62.3883
South Africa,ZAF,2014,6856.731371,55594838.0,481.6378479003906,8.663355827331543,63.1845
South Africa,ZAF,2015,6112.273825,56723537.0,457.4732360839844,8.064963340759277,64.0532
South Africa,ZAF,2016,5651.205852,57259551.0,457.04974365234375,7.982070446014404,64.7495
South Africa,ZAF,2017,6618.335083,57635162.0,440.0102844238281,7.634407520294189,65.4222
South Africa,ZAF,2018,6914.178032,58613001.0,453.7659912109375,7.741729259490967,65.726
South Africa,ZAF,2019,6533.71121,59587885.0,470.7274169921875,7.899717807769775,66.0711
South Africa,ZAF,2020,5580.603831,60562381.0,435.2976684570313,7.187592506408691,65.1502
South Africa,ZAF,2021,6828.756246,61502603.0,439.4643859863281,7.14546012878418,62.0099
South Africa,ZAF,2022,6534.248678,62378410.0,428.78216552734375,6.873886585235596,65.4536
South Africa,ZAF,2023,6034.27209,63212384.0,436.6041870117188,6.906940460205078,66.1387
South Korea,KOR,1990,6812.901942,42869283.0,250.5108337402344,5.682911396026611,70.9936
South Korea,KOR,1991,7872.650524,43295704.0,275.688232421875,6.203724384307861,71.4024
South Korea,KOR,1992,8387.163083,43747962.0,299.9054260253906,6.716250896453857,72.1755
South Korea,KOR,1993,9179.968725,44194628.0,330.1739501953125,7.355551719665527,72.7453
South Korea,KOR,1994,10733.98889,44641540.0,355.69482421875,7.881413459777832,72.889
South Korea,KOR,1995,13001.72059,45092991.0,383.66546630859375,8.456663131713867,73.3752
South Korea,KOR,1996,13864.93765,45524681.0,420.9960632324219,9.22454071044922,74.0207
South Korea,KOR,1997,12821.68933,45953580.0,444.9676208496094,9.685518264770508,74.5313
South Korea,KOR,1998,8583.435575,46286503.0,378.0377807617188,8.177169799804688,75.035
South Korea,KOR,1999,11062.50193,46616677.0,410.5187683105469,8.828288078308105,75.6173
South Korea,KOR,2000,12710.29958,47008111.0,439.9806823730469,9.407999038696287,76.2351
South Korea,KOR,2001,11981.48282,47370164.0,455.6306457519531,9.685312271118164,76.9195
South Korea,KOR,2002,13642.94245,47644736.0,476.06488037109375,10.064984321594238,77.2304
South Korea,KOR,2003,15211.54838,47892330.0,485.2127990722656,10.211962699890137,77.4974
South Korea,KOR,2004,17121.63016,48082519.0,491.3894348144531,10.30229663848877,77.9571
South Korea,KOR,2005,20167.04749,48184561.0,498.6882934570313,10.421548843383787,78.4486
South Korea,KOR,2006,22609.70594,48438292.0,503.4781799316406,10.487704277038574,79.0348
South Korea,KOR,2007,25078.4854,48683638.0,521.708740234375,10.828747749328612,79.4323
South Korea,KOR,2008,22252.31251,49054708.0,532.6507568359375,11.015084266662598,79.9956
South Korea,KOR,2009,19937.30291,49307835.0,537.81982421875,11.07840347290039,80.5504
South Korea,KOR,2010,24071.26205,49554112.0,594.339111328125,12.186739921569824,80.7172
South Korea,KOR,2011,26175.23986,49936638.0,623.4428100585938,12.690265655517578,81.1685
South Korea,KOR,2012,26600.54774,50199853.0,627.9430541992188,12.660248756408691,81.3075
South Korea,KOR,2013,28449.35911,50428893.0,634.5806884765625,12.673574447631836,81.8356
South Korea,KOR,2014,30667.09125,50746659.0,629.366455078125,12.45307159423828,82.3641
South Korea,KOR,2015,30171.79065,51014947.0,634.1773071289062,12.438773155212402,82.5404
South Korea,KOR,2016,30832.06281,51217803.0,637.9140625,12.43549633026123,82.9204
South Korea,KOR,2017,33296.98454,51361911.0,654.5372924804688,12.712851524353027,83.2784
South Korea,KOR,2018,35363.95082,51585058.0,670.168701171875,12.9774808883667,83.34
South Korea,KOR,2019,33826.94433,51764822.0,646.1022338867188,12.48076343536377,83.6846
South Korea,KOR,2020,33645.77195,51836239.0,597.63427734375,11.524331092834473,83.6752
South Korea,KOR,2021,37518.46353,51769539.0,616.0750122070312,11.882237434387209,83.8517
South Korea,KOR,2022,34822.40484,51672569.0,606.8772583007812,11.719733238220217,82.727
South Korea,KOR,2023,35674.096,51712619.0,589.178466796875,11.385368347167969,84.3288
Turkey,TUR,1990,2689.526219,56015628.0,154.5720977783203,2.759445905685425,67.8348
Turkey,TUR,1991,2649.2726,57009887.0,161.1259307861328,2.826280355453491,68.2867
Turkey,TUR,1992,2743.653203,57990118.0,167.23399353027344,2.883836030960083,68.6031
Turkey,TUR,1993,3057.937375,58999167.0,174.2911376953125,2.9541289806365967,69.0178
Turkey,TUR,1994,2176.280181,60033836.0,170.59242248535156,2.841604709625244,69.4024
Turkey,TUR,1995,3845.989979,61024503.0,184.6747131347656,3.026238918304444,69.7341
Turkey,TUR,1996,4041.362103,61951134.0,203.0979461669922,3.2783572673797607,70.2454
Turkey,TUR,1997,4197.376362,62852966.0,215.5115203857422,3.4288201332092285,70.6681
Turkey,TUR,1998,4331.027613,63734383.0,215.58583068847656,3.3825669288635254,71.144
Turkey,TUR,1999,3973.777639,64591923.0,211.2380828857422,3.27034854888916,70.7523
Turkey,TUR,2000,4199.379864,65425961.0,232.9339599609375,3.5602684020996094,71.9312
Turkey,TUR,2001,3052.225671,66245128.0,216.8724822998047,3.2737877368927,72.2711
Turkey,TUR,2002,3591.08629,67048795.0,224.31976318359372,3.3456196784973145,72.6047
Turkey,TUR,2003,4649.636681,67831730.0,239.8485565185547,3.5359342098236084,72.9061
Turkey,TUR,2004,5979.605422,68592617.0,247.84304809570312,3.613261222839356,73.2232
Turkey,TUR,2005,7331.854294,69329557.0,267.710693359375,3.861422061920166,73.5098
Turkey,TUR,2006,7990.082514,70045349.0,285.4294128417969,4.074923038482666,73.8038
Turkey,TUR,2007,9766.917345,70158112.0,316.4974060058594,4.473423957824707,74.1291
Turkey,TUR,2008,10913.4079,71051678.0,312.6282043457031,4.368613243103027,74.3802
Turkey,TUR,2009,9076.924722,72039206.0,318.56793212890625,4.396172046661377,74.679
Turkey,TUR,2010,10698.96994,73142150.0,318.7103271484375,4.345253944396973,74.9642
Turkey,TUR,2011,11373.63558,74223629.0,344.2148132324219,4.638063430786133,74.8234
Turkey,TUR,2012,11776.75934,75175827.0,358.64459228515625,4.769388198852539,75.5519
Turkey,TUR,2013,12635.557,76147624.0,350.6335754394531,4.58926248550415,76.1705
Turkey,TUR,2014,12209.38623,77181884.0,367.2716369628906,4.706429481506348,76.4519
Turkey,TUR,2015,11064.64945,78218479.0,387.7038879394531,4.845437526702881,76.5389
Turkey,TUR,2016,10984.36432,79277962.0,405.55224609375,4.966832637786865,76.5948
Turkey,TUR,2017,10756.38777,80312698.0,430.6216735839844,5.182988166809082,77.0372
Turkey,TUR,2018,9684.118199,81407204.0,423.81829833984375,5.020594120025635,77.4535
Turkey,TUR,2019,9395.23378,82579440.0,406.5677490234375,4.763107299804688,77.737
Turkey,TUR,2020,8798.117917,83384680.0,416.32806396484375,4.8358683586120605,76.5255
Turkey,TUR,2021,9981.763984,84147318.0,457.3772888183594,5.276237487792969,75.7222
Turkey,TUR,2022,10897.83979,84979913.0,443.6026916503906,5.095457077026367,77.5913
Turkey,TUR,2023,13375.09473,85325965.0,486.944580078125,5.579715728759766,77.1557
United Kingdom,GBR,1990,19095.467,57247586.0,601.945068359375,10.492722511291504,75.7377
United Kingdom,GBR,1991,19900.72665,57424897.0,609.4126586914062,10.588316917419434,75.9108
United Kingdom,GBR,1992,20487.17079,57580402.0,593.845947265625,10.28852081298828,76.3074
United Kingdom,GBR,1993,18389.01957,57718614.0,579.612548828125,10.01732063293457,76.1602
United Kingdom,GBR,1994,19709.2381,57865745.0,574.0169067382812,9.896297454833984,76.7198
United Kingdom,GBR,1995,23252.61571,58019030.0,566.158935546875,9.73540496826172,76.614
United Kingdom,GBR,1996,24503.38296,58166950.0,586.7606811523438,10.064754486083984,76.8719
United Kingdom,GBR,1997,26910.13815,58316954.0,562.7081298828125,9.627650260925291,77.1389
United Kingdom,GBR,1998,28396.35235,58487141.0,568.543701171875,9.697671890258787,77.2745
United Kingdom,GBR,1999,28858.00653,58682466.0,561.6495971679688,9.545587539672852,77.3728
United Kingdom,GBR,2000,28383.87611,58892514.0,569.03369140625,9.63527488708496,77.8491
United Kingdom,GBR,2001,28013.87296,59119673.0,577.9705810546875,9.748509407043455,78.1208
United Kingdom,GBR,2002,30158.70178,59370479.0,560.273193359375,9.409910202026367,78.237
United Kingdom,GBR,2003,34556.77261,59647577.0,571.6187744140625,9.555584907531738,78.3302
United Kingdom,GBR,2004,40504.41181,59987905.0,573.4297485351562,9.530166625976562,78.8998
United Kingdom,GBR,2005,42240.2463,60401206.0,570.33837890625,9.412128448486328,79.1061
United Kingdom,GBR,2006,44695.16102,60846820.0,567.8456420898438,9.301154136657717,79.3474
United Kingdom,GBR,2007,50629.07992,61322463.0,559.5664672851562,9.093339920043944,79.5337
United Kingdom,GBR,2008,47652.40307,61806995.0,544.9324340820312,8.785364151000977,79.6554
United Kingdom,GBR,2009,39009.37155,62276270.0,494.1076965332031,7.90493631362915,80.1556
United Kingdom,GBR,2010,39778.32205,62766365.0,511.9045715332031,8.1246337890625,80.3908
United Kingdom,GBR,2011,42295.92738,63258810.0,469.71331787109375,7.395978450775146,80.7961
United Kingdom,GBR,2012,42688.32637,63711000.0,487.4767761230469,7.621530055999756,80.8594
United Kingdom,GBR,2013,43606.98379,64139000.0,477.61126708984375,7.417546272277832,80.9232
United Kingdom,GBR,2014,47746.24218,64620000.0,438.80706787109375,6.764832973480225,81.1529
United Kingdom,GBR,2015,45255.34492,65088000.0,422.4607849121094,6.4614129066467285,80.919
United Kingdom,GBR,2016,41257.90855,65607000.0,399.4301452636719,6.061766147613525,81.0675
United Kingdom,GBR,2017,40916.81151,65966000.0,387.36712646484375,5.837845325469971,81.164
United Kingdom,GBR,2018,43702.99763,66289000.0,379.7297668457031,5.688624382019043,81.1229
United Kingdom,GBR,2019,43158.74113,66631000.0,364.7532653808594,5.435077667236328,81.4426
United Kingdom,GBR,2020,40812.67947,66744000.0,326.2632141113281,4.844160079956055,80.3854
United Kingdom,GBR,2021,47691.37688,66984000.0,342.3655700683594,5.059431076049805,80.708
United Kingdom,GBR,2022,47057.04323,67604000.0,311.1180114746094,4.563231945037842,81.0744
United Kingdom,GBR,2023,49944.47021,68492000.0,307.8261413574219,4.481841087341309,81.3015
United States,USA,1990,23888.60001,249623000.0,5131.7607421875,20.25374794006348,75.3743
United States,USA,1991,24342.2589,252981000.0,5076.41259765625,19.79328727722168,75.5243
United States,USA,1992,25418.99078,256514000.0,5178.76953125,19.94857215881348,75.779
United States,USA,1993,26387.29373,259919000.0,5279.52001953125,20.10225486755371,75.5677
United States,USA,1994,27694.85342,263126000.0,5361.86328125,20.19725799560547,75.7381
United States,USA,1995,28690.8757,266278000.0,5425.83740234375,20.230127334594727,75.8522
United States,USA,1996,29967.71272,269394000.0,5601.09423828125,20.67887306213379,76.1749
United States,USA,1997,31459.13898,272657000.0,5673.1435546875,20.74518203735352,76.4981
United States,USA,1998,32853.67695,275854000.0,5736.35986328125,20.77493095397949,76.6592
United States,USA,1999,34515.39023,279040000.0,5800.28125,20.80553436279297,76.6691
United States,USA,2000,36329.95607,282162411.0,6023.15771484375,21.397859573364254,76.8058
United States,USA,2001,37133.62311,284968955.0,5903.56201171875,20.766742706298828,76.9194
United States,USA,2002,37997.75966,287625193.0,5947.8193359375,20.718021392822266,76.9883
United States,USA,2003,39490.27496,290107933.0,6006.43994140625,20.71842765808105,77.1369
United States,USA,2004,41724.63163,292805298.0,6111.544921875,20.873743057250977,77.535
United States,USA,2005,44123.40707,295516599.0,6126.9033203125,20.718830108642575,77.5264
United States,USA,2006,46302.00088,298379912.0,6045.326171875,20.23674201965332,77.7976
United States,USA,2007,48050.22378,301231207.0,6121.54248046875,20.28046989440918,78.0471
United States,USA,2008,48570.04598,304093966.0,5919.22119140625,19.40917205810547,78.1273
United States,USA,2009,47194.94335,306771529.0,5486.10400390625,17.810670852661133,78.4758
United States,USA,2010,48642.61002,309378227.0,5669.25,18.225419998168945,78.6681
United States,USA,2011,50024.8688,311839461.0,5538.97314453125,17.63414192199707,78.7023
United States,USA,2012,51708.40116,314339099.0,5331.46728515625,16.81239128112793,78.8169
United States,USA,2013,53179.01276,316726282.0,5473.43603515625,17.098569869995117,78.8175
United States,USA,2014,54973.42075,319257560.0,5531.38525390625,17.11891746520996,78.8785
United States,USA,2015,56572.9189,321815121.0,5368.49658203125,16.461393356323242,78.7219
United States,USA,2016,57638.10184,324353340.0,5245.36181640625,15.93465805053711,78.686
United States,USA,2017,59635.09844,326608609.0,5195.41748046875,15.63920783996582,78.6483
United States,USA,2018,62499.87444,328529577.0,5361.236328125,16.000991821289062,78.7997
United States,USA,2019,64746.45068,330226227.0,5235.912109375,15.500492095947266,78.916
United States,USA,2020,63515.94918,331577720.0,4689.95361328125,13.816895484924316,77.0115
United States,USA,2021,70205.05092,332099760.0,5020.11083984375,14.758024215698242,76.3836
United States,USA,2022,76657.24888,334017321.0,5055.40283203125,14.802046775817873,77.9789
United States,USA,2023,81032.26212,336806231.0,4918.40673828125,14.319450378417969,79.3043
Vietnam,VNM,1990,98.79833703,65504552.0,21.29864501953125,0.3251475691795349,69.0268
Vietnam,VNM,1991,143.7152702,66891775.0,21.375534057617188,0.3195539712905884,69.3035
Vietnam,VNM,1992,144.5493924,68260337.0,21.466459274291992,0.314479261636734,69.6197
Vietnam,VNM,1993,189.4185736,69586384.0,22.853002548217773,0.3284119367599487,69.9569
Vietnam,VNM,1994,229.8577873,70854391.0,27.36215209960937,0.3861743807792663,70.3789
Vietnam,VNM,1995,287.802661,72049940.0,30.088472366333008,0.4176057577133178,70.8714
Vietnam,VNM,1996,337.0512318,73156447.0,35.48151016235352,0.4850086271762848,71.2961
Vietnam,VNM,1997,361.6438841,74226889.0,45.502071380615234,0.6130133271217346,71.67
Vietnam,VNM,1998,361.3509284,75299660.0,47.86635208129883,0.6356781721115112,72.2829
Vietnam,VNM,1999,375.9944559,76287452.0,48.54832458496094,0.6363867521286011,72.5754
Vietnam,VNM,2000,404.0297841,77154011.0,53.93546676635742,0.6990623474121094,72.7455
Vietnam,VNM,2001,419.2056776,77969361.0,60.9833869934082,0.7821455597877502,72.9842
Vietnam,VNM,2002,445.1328618,78772224.0,69.53095245361328,0.8826835751533508,73.1384
Vietnam,VNM,2003,497.1170892,79563777.0,77.26105499267578,0.971058189868927,73.2356
Vietnam,VNM,2004,565.4522846,80338971.0,88.9391860961914,1.1070489883422852,73.0623
Vietnam,VNM,2005,710.74676,81088313.0,95.84205627441406,1.1819466352462769,73.1983
Vietnam,VNM,2006,807.7566451,82167897.0,99.65592193603516,1.2128326892852783,73.2925
Vietnam,VNM,2007,925.6403383,83633375.0,101.43263244628906,1.212824821472168,73.385
Vietnam,VNM,2008,1163.831958,85175788.0,114.29957580566406,1.3419256210327148,73.455
Vietnam,VNM,2009,1226.169761,86460018.0,124.49339294433594,1.4398953914642334,73.5253
Vietnam,VNM,2010,1683.161824,87455152.0,139.5638427734375,1.5958333015441897,73.6107
Vietnam,VNM,2011,1950.925042,88468314.0,152.56393432617188,1.7245036363601685,73.7126
Vietnam,VNM,2012,2185.117677,89510356.0,144.28753662109375,1.6119647026062012,73.7619
Vietnam,VNM,2013,2359.517365,90573104.0,151.45936584472656,1.6722333431243896,73.8207
Vietnam,VNM,2014,2546.384645,91679578.0,180.04751586914062,1.963878035545349,73.8859
Vietnam,VNM,2015,2577.568853,92823254.0,213.3913116455078,2.2988991737365723,73.9554
Vietnam,VNM,2016,2735.060438,94000117.0,221.02700805664065,2.351348161697388,73.9837
Vietnam,VNM,2017,2956.109921,95176977.0,227.69436645507807,2.3923261165618896,74.0265
Vietnam,VNM,2018,3222.310031,96237319.0,255.46841430664065,2.654567003250122,74.1004
Vietnam,VNM,2019,3440.900254,97173776.0,339.3123474121094,3.491809844970703,74.2113
Vietnam,VNM,2020,3534.039535,98079191.0,362.598876953125,3.697000980377197,75.3832
Vietnam,VNM,2021,3704.193559,98935098.0,314.19659423828125,3.1757850646972656,74.1448
Vietnam,VNM,2022,4147.697772,99680655.0,322.65313720703125,3.236868381500244,74.5025
Vietnam,VNM,2023,4323.35032,100352192.0,347.3987731933594,3.4617958068847656,74.5883
